date,al_lme_prices,"('FeatureName.EXCHANGE_CURRENCY', 'us_dollar_index')","('FeatureName.EXPORT_CURRENCY', 'canadian_dollar_spot')","('FeatureName.EXPORT_CURRENCY', 'euro_spot')","('FeatureName.EXPORT_CURRENCY', 'emirate_dirham_spot')","('FeatureName.EXPORT_CURRENCY', 'russian_ruble_spot')","('FeatureName.EXPORT_CURRENCY', 'indian_rupee_spot')","('FeatureName.EXPORT_CURRENCY', 'nor_krone_spot')","('FeatureName.EXPORT_CURRENCY', 'australian_dollar_spot')","('FeatureName.EXPORT_CURRENCY', 'malaysian_ringgit_spot')","('FeatureName.IMPORT_CURRENCY', 'euro_spot')","('FeatureName.IMPORT_CURRENCY', 'japanese_yen_spot')","('FeatureName.IMPORT_CURRENCY', 'mexican_peso_spot')","('FeatureName.IMPORT_CURRENCY', 'south_korean_won_spot')","('FeatureName.IMPORT_CURRENCY', 'china_yuan_spot')","('FeatureName.IMPORT_CURRENCY', 'uk_pound_spot')","('FeatureName.IMPORT_CURRENCY', 'indian_rupee_spot')","('FeatureName.INVENTORY_STOCK', 'al_lme_closing_stock')","('FeatureName.INVENTORY_STOCK', 'al_comex_stocks')","('FeatureName.INVENTORY_STOCK', 'al_shfe_stocks')","('FeatureName.INVENTORY', 'al_lme_cancelled_warrants')","('FeatureName.INVENTORY', 'al_lme_delivered_out')","('FeatureName.INVENTORY', 'al_lme_delivered_in')","('FeatureName.SENTIMENT', 'pct_change_indpro_us')","('FeatureName.SENTIMENT', 'vdax_index')","('FeatureName.SENTIMENT', 'vix')","('FeatureName.SENTIMENT', '10yr_tips')","('FeatureName.SENTIMENT', 'ftse_bric_50_index')","('FeatureName.SENTIMENT', 'msci_em_europe_index')","('FeatureName.SENTIMENT', 'msci_europe_index')","('FeatureName.SENTIMENT', 'us_treasuries_2y')","('FeatureName.SENTIMENT', 'us_treasuries_10y')","('FeatureName.SENTIMENT', 'spx_small_cap_index')","('FeatureName.SENTIMENT', 'spx_index')","('FeatureName.SENTIMENT', 'eurostoxx_banks_index')","('FeatureName.SENTIMENT', 'eurostoxx_50_index')","('FeatureName.SENTIMENT', 'bdi')","('FeatureName.SENTIMENT', 'china_300')","('FeatureName.SENTIMENT', 'china_gdp_agr')","('FeatureName.SENTIMENT', 'germany_gdp_agr')","('FeatureName.SENTIMENT', 'japan_gdp_agr')","('FeatureName.SENTIMENT', 'us_gdp_agr')","('FeatureName.SENTIMENT', 'china_caixin_pmi')","('FeatureName.SENTIMENT', 'germany_pmi')","('FeatureName.SENTIMENT', 'japan_pmi')","('FeatureName.SENTIMENT', 'us_pmi')"
2024-07-09,2436.98,105.129,1.3634,1.0812,3.6729,86.4955,83.465,10.5445,0.674,4.706,1.0812,161.31,17.918,1382.92,7.2725,1.2783,83.465,987025.0,35249.0,149753.0,540450.0,1500.0,0.0,1.1,14.0514,12.51,2.04,750.79,203.789,2114.3,4.628,4.3,1281.24,5576.9845,140.68,4903.62,1894.0,3439.8111,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-10,2420.46,105.048,1.3618,1.083,3.6724,88.3455,83.51,10.6971,0.6747,4.698,1.083,161.67,17.8156,1382.81,7.2759,1.2845,83.51,982000.0,35249.0,149256.0,536025.0,5025.0,0.0,1.1,13.2271,12.85,2.01,750.78,203.328,2135.098,4.633,4.28,1295.47,5633.9122,142.27,4958.86,1939.0,3428.9657,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-11,2412.84,104.44,1.3632,1.0865,3.6729,86.9955,83.5072,10.7077,0.6759,4.685,1.0865,158.8,17.766,1370.96,7.2576,1.2909,83.5072,976725.0,35249.0,147333.0,530750.0,5275.0,0.0,1.1,11.6106,12.92,1.95,761.91,205.2,2157.778,4.507,4.193,1338.35,5584.5443,142.31,4976.13,1947.0,3468.169,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-12,2415.93,104.093,1.3631,1.0906,3.6729,87.8705,83.513,10.7279,0.6783,4.667,1.0906,157.89,17.606,1373.67,7.25,1.2992,83.513,970725.0,35349.0,148824.0,554750.0,6000.0,0.0,1.1,11.0384,12.46,1.94,780.53,205.726,2183.277,4.46,4.187,1350.46,5615.3488,143.23,5043.02,1997.0,3472.4014,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-15,2402.7,104.189,1.3682,1.0894,3.6729,88.3455,83.551,10.8136,0.6759,4.67,1.0894,158.01,17.725,1384.17,7.2592,1.2966,83.551,965550.0,35349.0,166625.0,560075.0,5175.0,0.0,1.1,13.2306,13.12,1.96,767.61,207.002,2162.053,4.453,4.229,1369.37,5631.216,142.66,4983.11,1993.0,3476.2467,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-16,2345.72,104.27,1.3671,1.0897,3.6729,88.3955,83.5241,10.7869,0.6733,4.674,1.0897,158.34,17.662,1382.77,7.2685,1.2965,83.5241,964350.0,35349.0,164360.0,558100.0,3525.0,2325.0,1.1,14.5693,13.19,1.91,754.58,206.733,2148.444,4.445,4.167,1418.3,5667.1977,142.89,4947.83,1942.0,3498.2827,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-17,2343.46,103.748,1.3682,1.0937,3.6728,88.4955,83.58,10.7201,0.6727,4.66,1.0937,156.16,17.692,1378.51,7.2607,1.3008,83.58,963825.0,35349.0,162915.0,556800.0,3700.0,3175.0,1.1,16.7563,14.48,1.9,750.98,205.965,2147.846,4.429,4.146,1410.96,5588.2717,143.82,4891.46,1890.0,3501.5836,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-18,2326.24,104.173,1.3704,1.0896,3.6728,88.3955,83.58,10.805,0.6705,4.665,1.0896,157.37,17.948,1384.48,7.26,1.2941,83.58,960075.0,35349.0,161092.0,553050.0,3750.0,0.0,1.1,16.7563,15.93,1.89,747.27,206.928,2140.038,4.461,4.188,1389.97,5544.5932,144.82,4870.12,1912.0,3520.931,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-19,2294.69,104.396,1.3732,1.0877,3.6728,87.6955,83.724,10.9225,0.6682,4.685,1.0877,157.49,18.035,1388.79,7.2695,1.2919,83.724,956200.0,47049.0,159617.0,549175.0,3875.0,0.0,1.1,16.7563,16.52,1.93,735.15,206.269,2118.88,4.507,4.239,1380.44,5505.0031,143.89,4827.24,1902.0,3539.0156,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-22,2241.97,104.314,1.3751,1.0889,3.6729,87.8455,83.6514,10.9366,0.6642,4.678,1.0889,157.0,17.925,1386.99,7.2736,1.2932,83.6514,952225.0,44764.0,158543.0,554875.0,3975.0,0.0,1.1,14.6191,14.91,1.96,746.57,206.864,2137.87,4.523,4.26,1400.98,5564.4129,146.78,4897.44,1896.0,3514.9249,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-23,2240.36,104.45,1.3781,1.0851,3.6729,87.8455,83.6757,11.0077,0.6614,4.669,1.0851,155.58,18.1397,1384.59,7.2748,1.2905,83.6757,948450.0,43400.0,157249.0,551400.0,3775.0,0.0,1.1,13.5178,14.72,1.96,738.3,206.149,2133.251,4.483,4.239,1411.06,5555.7437,147.7,4916.8,1869.0,3439.8779,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-24,2251.29,104.391,1.3807,1.0839,3.6729,86.2405,83.71,11.0265,0.6581,4.671,1.0839,153.87,18.354,1382.17,7.2625,1.2906,83.71,947225.0,43400.0,156650.0,548175.0,3750.0,2525.0,1.1,14.9636,18.04,2.0,732.64,205.995,2121.599,4.416,4.286,1384.75,5427.1277,147.1,4861.87,1864.0,3418.1663,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-25,2214.7,104.355,1.3824,1.0844,3.6729,84.9955,83.72,11.0299,0.6538,4.66,1.0844,153.93,18.4475,1382.22,7.231,1.2851,83.72,943675.0,43400.0,156127.0,580825.0,3550.0,0.0,1.1,15.5547,18.46,1.99,718.97,204.916,2106.823,4.443,4.256,1403.96,5399.2225,145.66,4811.28,1834.0,3399.2716,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-26,2233.99,104.316,1.3833,1.0857,3.6729,86.0955,83.703,11.0046,0.6548,4.655,1.0857,153.72,18.45,1383.72,7.2502,1.2872,83.703,940125.0,43400.0,155524.0,579875.0,3550.0,0.0,1.1,14.8944,16.39,1.93,720.64,205.591,2123.943,4.389,4.2,1429.35,5459.0974,145.56,4862.5,1808.0,3409.2931,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-29,2190.18,104.564,1.3851,1.0819,3.6729,86.3955,83.7484,11.0035,0.6548,4.637,1.0819,154.01,18.6271,1380.57,7.2597,1.2859,83.7484,936625.0,53185.0,154502.0,576375.0,3500.0,0.0,1.1,15.7757,16.6,1.92,726.63,205.88,2111.837,4.387,4.178,1419.57,5463.5385,144.75,4815.39,1797.0,3390.742,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-30,2157.97,104.554,1.3847,1.0815,3.6727,85.7455,83.72,10.9518,0.6537,4.62,1.0815,152.76,18.751,1382.81,7.2511,1.2834,83.72,933125.0,53185.0,153806.0,573875.0,3500.0,0.0,1.1,15.306,17.69,1.9,717.14,205.734,2118.359,4.359,4.141,1428.11,5436.4441,146.49,4841.0,1762.0,3369.3821,4.7,0.0,-1.0,3.0,51.8,43.5,50.0,51.6
2024-07-31,2228.01,104.096,1.3808,1.0825,3.6727,86.15,83.6992,10.8894,0.654,4.592,1.0825,149.98,18.6,1369.08,7.2193,1.2856,83.6992,929325.0,53185.0,153141.0,570075.0,3800.0,0.0,-0.2,14.1306,16.36,1.85,731.34,208.208,2139.101,4.338,4.105,1435.83,5522.3018,144.71,4872.94,1708.0,3442.0844,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-01,2237.61,104.421,1.3873,1.0791,3.6728,85.4955,83.71,10.9466,0.6498,4.567,1.0791,149.36,18.845,1369.08,7.2441,1.2739,83.71,925625.0,57547.0,152541.0,567450.0,3700.0,0.0,-0.2,16.9493,18.59,1.79,726.23,207.039,2107.68,4.165,3.978,1397.24,5446.6843,138.7,4765.72,1668.0,3419.2666,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-02,2202.67,103.208,1.3872,1.0908,3.6728,85.4955,83.794,10.9267,0.6509,4.495,1.0908,146.54,19.162,1356.63,7.16,1.2798,83.794,921625.0,57547.0,154008.0,563450.0,4000.0,0.0,-0.2,24.3663,23.39,1.76,712.54,204.831,2075.283,3.872,3.796,1350.34,5346.5633,132.75,4638.7,1675.0,3384.3919,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-05,2188.16,102.689,1.3823,1.0952,3.6728,84.8705,84.018,11.0156,0.6495,4.42,1.0952,144.17,19.332,1366.4,7.13,1.2773,84.018,918050.0,66204.0,154008.0,559875.0,3575.0,0.0,-0.2,32.0694,38.57,1.71,706.75,196.856,2041.462,3.885,3.783,1306.74,5186.3304,129.92,4571.6,1677.0,3343.3205,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-06,2233.78,102.969,1.3785,1.093,3.6727,85.6705,83.93,10.9071,0.6518,4.47,1.093,144.3,19.564,1374.52,7.1563,1.2689,83.93,914450.0,66204.0,153540.0,558725.0,3600.0,0.0,-0.2,25.0293,27.71,1.78,710.77,198.222,2039.173,3.985,3.888,1323.1,5240.0261,128.99,4575.22,1685.0,3342.9789,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-07,2230.72,103.197,1.3758,1.0921,3.6727,85.7705,83.885,10.7968,0.6517,4.492,1.0921,146.69,19.267,1374.47,7.176,1.2691,83.885,910950.0,66204.0,152842.0,555225.0,3500.0,0.0,-0.2,19.253,27.85,1.85,721.08,200.045,2069.828,4.001,3.968,1308.46,5199.5,132.6,4668.06,1698.0,3341.489,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-08,2221.04,103.209,1.3728,1.0918,3.6728,86.7,83.99,10.8327,0.6592,4.47,1.0918,147.28,18.86,1373.43,7.1747,1.2747,83.99,907450.0,64962.0,152566.0,552650.0,3500.0,0.0,-0.2,19.5213,23.79,1.87,725.76,200.439,2067.228,4.044,3.997,1338.73,5319.3081,132.29,4668.74,1683.0,3342.9369,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-09,2250.39,103.135,1.3729,1.0916,3.6728,88.5955,83.945,10.7913,0.6572,4.415,1.0916,146.61,18.824,1364.19,7.166,1.2759,83.945,903600.0,63725.0,153196.0,548800.0,3850.0,0.0,-0.2,17.7154,20.37,1.84,734.16,200.345,2081.612,4.053,3.942,1336.33,5344.1644,133.05,4675.28,1670.0,3331.6274,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-12,2253.66,103.139,1.3741,1.0931,3.6725,90.9955,83.93,10.8033,0.6585,4.45,1.0931,147.19,19.059,1368.88,7.1744,1.2764,83.93,899900.0,63256.0,154355.0,545100.0,3700.0,0.0,-0.2,20.2424,20.71,1.79,740.83,201.839,2082.009,4.015,3.909,1319.93,5344.3852,133.3,4671.88,1655.0,3325.8645,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-13,2279.04,102.559,1.3704,1.0992,3.6728,90.4955,83.91,10.7258,0.6631,4.446,1.0992,146.82,18.997,1361.41,7.1551,1.2857,83.91,896200.0,61561.0,160793.0,542400.0,3700.0,0.0,-0.2,18.6944,18.12,1.76,744.27,202.585,2097.784,3.942,3.854,1342.13,5434.4328,133.63,4694.92,1670.0,3334.3903,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-14,2286.24,102.568,1.3714,1.1012,3.6726,89.7955,83.96,10.7114,0.6596,4.415,1.1012,147.31,18.78,1356.0,7.1382,1.2825,83.96,892475.0,61561.0,162847.0,538675.0,3725.0,0.0,-0.2,15.6368,16.19,1.77,739.1,204.203,2123.238,3.947,3.822,1336.41,5455.212,134.16,4727.6,1728.0,3309.2389,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-15,2316.84,102.977,1.3728,1.0971,3.6724,88.8705,83.94,10.7421,0.6612,4.43,1.0971,149.27,18.6372,1364.22,7.1734,1.2851,83.94,888975.0,61561.0,200882.0,542350.0,3500.0,0.0,-0.2,15.6368,15.23,1.8,739.18,205.229,2138.065,4.101,3.926,1367.02,5543.2182,136.52,4807.77,1692.0,3341.953,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-16,2319.92,102.463,1.3676,1.1028,3.6724,89.4455,83.88,10.66,0.6666,4.428,1.1028,147.58,18.632,1349.11,7.1644,1.2944,83.88,885375.0,61561.0,204401.0,538750.0,3600.0,0.0,-0.2,15.6368,14.8,1.81,753.69,206.632,2145.381,4.066,3.892,1370.44,5554.2511,137.99,4840.52,1691.0,3345.634,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-19,2414.06,101.886,1.3634,1.1085,3.6724,89.8205,83.85,10.546,0.6728,4.378,1.1085,146.57,18.656,1331.64,7.1393,1.2988,83.85,881450.0,61288.0,204401.0,534825.0,3925.0,0.0,-0.2,13.8784,14.65,1.79,761.67,208.491,2173.186,4.068,3.867,1382.25,5608.2473,139.26,4871.41,1708.0,3356.9677,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-20,2468.07,101.441,1.3618,1.113,3.6728,91.1455,83.75,10.4853,0.6741,4.375,1.113,145.25,18.982,1327.54,7.132,1.3029,83.75,877950.0,61288.0,202098.0,531325.0,3500.0,0.0,-0.2,14.218,15.88,1.75,755.26,208.309,2172.81,4.0,3.818,1365.8,5597.1248,137.89,4857.58,1735.0,3332.7034,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-21,2461.06,101.039,1.3595,1.115,3.6724,91.4955,83.87,10.5037,0.6742,4.375,1.115,145.26,19.27,1332.76,7.1344,1.3092,83.87,874450.0,61288.0,201600.0,527825.0,3500.0,0.0,-0.2,14.2414,16.27,1.72,751.14,209.366,2182.582,3.922,3.776,1382.23,5620.8527,138.42,4885.28,1759.0,3321.635,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-22,2462.92,101.508,1.3615,1.1112,3.6727,91.3,83.93,10.5955,0.6704,4.376,1.1112,146.26,19.516,1341.29,7.144,1.3088,83.93,870950.0,63909.0,201377.0,524325.0,3500.0,0.0,-0.2,14.9284,17.55,1.76,759.91,208.721,2188.102,4.01,3.862,1370.97,5570.6446,139.06,4885.0,1768.0,3313.1357,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-23,2537.15,100.718,1.3507,1.119,3.6727,91.4955,83.809,10.453,0.6792,4.372,1.119,144.37,19.094,1323.43,7.1244,1.3209,83.809,867225.0,63909.0,200955.0,520600.0,3725.0,0.0,-0.2,14.0175,15.86,1.68,755.29,209.697,2210.046,3.913,3.807,1412.16,5634.6058,140.5,4909.2,1762.0,3327.1905,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-26,2537.15,100.851,1.3487,1.1161,3.6724,91.9955,83.84,10.5295,0.6771,4.345,1.1161,144.52,19.395,1327.48,7.1212,1.319,83.84,867225.0,62134.0,200683.0,520600.0,3725.0,0.0,-0.2,14.3612,16.15,1.67,755.29,210.337,2209.009,3.934,3.818,1410.16,5616.8359,140.21,4896.69,1762.0,3324.2231,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-27,2530.37,100.552,1.344,1.1184,3.6728,91.4955,83.91,10.4588,0.6792,4.345,1.1184,143.95,19.75,1325.77,7.1244,1.3255,83.91,860225.0,62259.0,199553.0,514925.0,7000.0,0.0,-0.2,14.1216,15.43,1.68,747.34,210.21,2211.403,3.903,3.833,1402.46,5625.802,141.38,4898.78,1721.0,3305.3338,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-28,2466.93,101.094,1.348,1.112,3.6724,91.4955,83.9,10.4951,0.6785,4.34,1.112,144.57,19.6412,1335.98,7.1245,1.319,83.9,856725.0,51434.0,199453.0,511425.0,3500.0,0.0,-0.2,14.5104,17.11,1.69,735.99,208.359,2211.626,3.867,3.841,1398.8,5592.1772,141.52,4913.03,1755.0,3286.4956,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-29,2432.85,101.343,1.3483,1.1077,3.6727,91.9955,83.88,10.4989,0.6797,4.308,1.1077,144.98,19.835,1333.24,7.0972,1.3168,83.88,852150.0,51434.0,200430.0,506850.0,4575.0,0.0,-0.2,14.0796,15.65,1.71,738.8,209.268,2217.181,3.893,3.867,1405.47,5591.9637,142.15,4966.27,1827.0,3277.6812,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-08-30,2423.65,101.698,1.3493,1.1047,3.6727,90.6455,83.867,10.5944,0.6764,4.318,1.1047,146.16,19.71,1336.56,7.09,1.3126,83.867,847425.0,51434.0,200081.0,502125.0,4725.0,0.0,-0.2,14.3232,15.0,1.76,747.26,209.155,2218.537,3.927,3.911,1412.57,5648.3972,143.31,4957.98,1814.0,3321.4323,4.7,0.0,-1.0,3.0,49.7,43.2,49.0,49.7
2024-09-02,2402.27,101.653,1.3491,1.1071,3.6728,89.7955,83.88,10.582,0.679,4.35,1.1071,146.9,19.812,1337.48,7.117,1.3149,83.88,843925.0,51434.0,199606.0,498625.0,3500.0,0.0,0.0,14.383,15.55,1.76,738.45,209.782,2217.677,3.927,3.911,1412.57,5648.3972,143.29,4973.07,1919.0,3265.011,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-03,2386.36,101.825,1.355,1.1043,3.6727,87.7912,83.95,10.6776,0.6709,4.365,1.1043,145.47,19.7836,1339.29,7.1209,1.3111,83.95,840425.0,51234.0,198861.0,495125.0,3500.0,0.0,0.0,17.0108,20.72,1.73,736.44,208.067,2191.034,3.888,3.844,1371.84,5528.9334,140.61,4912.52,1947.0,3273.4282,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-04,2374.86,101.358,1.3506,1.1082,3.6727,87.4968,83.96,10.6036,0.6724,4.35,1.1082,143.73,19.925,1333.34,7.1119,1.3142,83.96,836925.0,51184.0,197496.0,491625.0,3500.0,0.0,0.0,19.0776,21.32,1.7,731.01,207.983,2178.488,3.77,3.768,1368.94,5520.0678,139.9,4848.18,1902.0,3252.1649,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-05,2361.04,101.107,1.3503,1.111,3.6727,88.2455,83.961,10.6102,0.674,4.3355,1.111,143.44,19.861,1333.04,7.0921,1.3175,83.961,833425.0,51184.0,193901.0,488125.0,3500.0,0.0,0.0,19.2339,19.9,1.7,729.71,208.325,2163.52,3.752,3.733,1361.66,5503.4086,141.47,4815.15,1919.0,3257.7578,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-06,2321.27,101.177,1.3571,1.1083,3.6727,90.3455,83.985,10.7002,0.667,4.328,1.1083,142.27,19.969,1337.26,7.0876,1.3123,83.985,834850.0,51084.0,189095.0,484625.0,3500.0,4925.0,0.0,21.7771,22.38,1.69,728.28,206.998,2148.665,3.65,3.71,1338.28,5408.4221,138.91,4738.06,1941.0,3231.3457,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-09,2328.1,101.552,1.3556,1.1034,3.6727,90.5455,83.928,10.8328,0.666,4.368,1.1034,143.17,19.881,1341.66,7.1133,1.3072,83.928,831350.0,50984.0,184204.0,481125.0,3500.0,0.0,0.0,20.1685,19.45,1.66,721.19,204.934,2151.098,3.667,3.699,1334.95,5471.0514,140.57,4778.66,1958.0,3192.9516,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-10,2317.23,101.63,1.361,1.1019,3.6727,90.9955,83.949,10.8407,0.6651,4.34,1.1019,142.43,20.0945,1343.21,7.1205,1.3079,83.949,827850.0,50784.0,180877.0,477625.0,3500.0,0.0,0.0,19.679,19.08,1.63,722.57,205.077,2133.828,3.609,3.644,1330.97,5495.5194,138.47,4747.2,1941.0,3195.7552,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-11,2351.34,101.684,1.3571,1.1011,3.6728,91.5705,83.96,10.8517,0.6672,4.327,1.1011,142.35,19.786,1338.99,7.1192,1.3043,83.96,824350.0,50784.0,174725.0,474125.0,3500.0,0.0,0.0,19.4221,17.69,1.61,722.33,201.816,2133.733,3.646,3.653,1333.68,5554.1324,138.85,4763.58,1963.0,3186.1299,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-12,2397.4,101.366,1.358,1.1074,3.6727,89.1955,83.92,10.7119,0.6722,4.333,1.1074,141.79,19.51,1335.56,7.1172,1.3123,83.92,820850.0,50784.0,167149.0,470625.0,3500.0,0.0,0.0,16.2818,17.07,1.63,727.83,204.074,2156.316,3.648,3.68,1350.23,5595.7635,141.13,4814.08,1927.0,3172.4747,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-13,2455.19,101.114,1.3585,1.1076,3.6727,89.9955,83.88,10.634,0.6703,4.298,1.1076,140.82,19.187,1328.21,7.093,1.3122,83.88,817350.0,50784.0,164999.0,467125.0,3500.0,0.0,0.0,13.9104,16.56,1.58,730.94,205.631,2181.778,3.576,3.649,1384.04,5626.0186,142.21,4843.99,1890.0,3159.247,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-16,2517.88,100.763,1.3585,1.1132,3.6727,91.3955,83.84,10.5865,0.6751,4.298,1.1132,140.6,19.207,1320.45,7.093,1.3216,83.84,813500.0,50484.0,164999.0,463525.0,3850.0,0.0,0.0,17.371,17.14,1.54,735.52,205.659,2184.978,3.555,3.621,1389.45,5633.0878,142.29,4827.63,1896.0,3159.247,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-17,2512.97,100.894,1.3597,1.1113,3.6726,91.4955,83.747,10.5945,0.6755,4.254,1.1113,142.4,19.092,1318.6,7.093,1.316,83.747,813500.0,50484.0,164999.0,463525.0,0.0,0.0,0.0,18.6308,17.61,1.53,742.33,207.326,2192.969,3.592,3.642,1400.2,5634.5804,143.93,4860.78,1901.0,3159.247,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-18,2526.34,100.596,1.3604,1.1118,3.6727,93.6205,83.65,10.5877,0.6763,4.242,1.1118,142.27,19.283,1319.09,7.0812,1.3212,83.65,813000.0,50484.0,205493.0,463250.0,500.0,0.0,0.0,23.195,18.23,1.58,742.1,207.624,2180.142,3.603,3.687,1401.52,5618.259,144.06,4835.3,1890.0,3171.0102,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-19,2528.87,100.614,1.3558,1.1161,3.6727,92.1705,83.62,10.4814,0.6814,4.205,1.1161,142.62,19.3,1326.86,7.0675,1.3284,83.62,809025.0,50284.0,206090.0,459275.0,3975.0,0.0,0.0,23.195,16.33,1.56,758.62,210.36,2212.222,3.604,3.74,1430.02,5713.6411,146.16,4943.38,1976.0,3196.0357,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-20,2463.65,100.723,1.3569,1.1162,3.6727,92.3455,83.485,10.4632,0.6806,4.2,1.1162,143.91,19.404,1331.64,7.0505,1.3321,83.485,805525.0,49204.0,206090.0,455775.0,3500.0,0.0,0.0,23.195,16.15,1.58,762.58,210.11,2183.497,3.574,3.728,1415.08,5702.5476,146.01,4871.54,1977.0,3201.0497,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-23,2473.2,100.851,1.354,1.1112,3.6729,91.4705,83.53,10.4761,0.6838,4.2,1.1112,143.6,19.415,1333.62,7.0508,1.3346,83.53,803025.0,47412.0,204360.0,453275.0,2500.0,0.0,0.0,14.7624,15.89,1.58,764.02,211.837,2190.603,3.576,3.738,1415.82,5718.5665,143.35,4885.57,1999.0,3212.7639,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-24,2534.12,100.466,1.343,1.118,3.6727,92.7955,83.6,10.3994,0.6891,4.15,1.118,143.21,19.306,1325.18,7.0318,1.3412,83.6,800525.0,46412.0,199687.0,430775.0,2500.0,0.0,0.0,14.2019,15.39,1.55,801.8,213.732,2209.532,3.548,3.736,1415.88,5732.9273,144.24,4940.72,2014.0,3351.909,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-25,2517.98,100.912,1.3483,1.1132,3.6728,92.4955,83.6,10.5694,0.6822,4.127,1.1132,144.75,19.624,1333.54,7.0315,1.3323,83.6,798025.0,45420.0,197883.0,428275.0,2500.0,0.0,0.0,14.4737,15.41,1.61,806.39,215.532,2211.34,3.553,3.781,1397.26,5722.2606,143.71,4916.89,2016.0,3401.533,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
2024-09-26,2517.98,100.912,1.3483,1.1132,3.6728,92.4955,83.6,10.5694,0.6822,4.127,1.1132,144.75,19.624,1333.54,7.0315,1.3323,83.6,795450.0,45420.0,197883.0,425700.0,2575.0,0.0,0.0,14.4737,15.41,1.61,806.39,215.532,2211.34,3.623,3.789,1397.26,5722.2606,143.71,4916.89,2016.0,3401.533,4.7,0.0,-1.0,3.0,50.4,42.4,49.8,47.9
